ticker,text,date,label,data_source
4325,MASAR cost-to-income ratio improves significantly to 22%,2023-12-14,1,synthetic
2222,Saudi Arabia GDP growth slows to 30% below IMF expectations,2023-12-14,0,synthetic
4325,MASAR operating profit beats market consensus by 21%,2023-12-15,1,synthetic
2010,SAMA reduces repo rate by 37 bps to support credit growth,2023-12-20,1,synthetic
7010,Oil prices fall 11% on weakening global demand outlook,2023-12-20,0,synthetic
1211,Ma'aden secures major SAR 7.7 billion government contract,2023-12-20,1,synthetic
1150,Alinma Bank capital adequacy ratio rises to 25%,2023-12-21,1,synthetic
7010,STC total loan provisions rise 13% in first half,2023-12-22,0,synthetic
1150,Alinma Bank results broadly in line with analyst expectations,2023-12-22,1,synthetic
2010,SABIC operating profit beats market consensus by 7%,2023-12-22,1,synthetic
4110,TAWUNIYA shares hit 52-week low following profit warning,2023-12-27,0,synthetic
1120,Al Rajhi Bank gross margin expands by 39 basis points,2023-12-27,1,synthetic
4110,Brent crude climbs to $10.9 per barrel lifting Saudi equities,2023-12-28,1,synthetic
2222,Saudi Aramco non-performing loan ratio falls to five-year low,2023-12-28,0,synthetic
1120,Al Rajhi Bank Q2 earnings per share disappoints — down 39%,2024-01-01,0,synthetic
1211,Ma'aden customer deposits grow 25% year on year,2024-01-02,0,synthetic
4110,TAWUNIYA expands into new markets under Vision 2030,2024-01-02,0,synthetic
1120,Al Rajhi Bank wins major infrastructure contract worth SAR 1.7 billion,2024-01-03,1,synthetic
4325,MASAR free cash flow turns negative by SAR 6.1 billion,2024-01-03,0,synthetic
2222,Saudi Aramco quarterly profit up 12% beating analyst forecasts,2024-01-05,0,synthetic
1211,US recession fears trigger widespread global equity selloff,2024-01-08,0,synthetic
4325,MASAR net income drops 12% in the latest quarter,2024-01-09,1,synthetic
1120,Al Rajhi Bank total assets grow 23% to reach SAR 12.4 billion,2024-01-10,1,synthetic
1150,SAMA hikes repo rate by 22 bps tightening credit conditions,2024-01-10,0,synthetic
1120,Al Rajhi Bank return on equity falls sharply to 38%,2024-01-11,0,synthetic
2010,SAMA hikes repo rate by 29 bps tightening credit conditions,2024-01-11,0,synthetic
2010,SABIC net income surges 26% on strong market demand,2024-01-11,1,synthetic
2222,Saudi Aramco profit drops 20% on weaker consumer spending,2024-01-11,0,synthetic
2222,IMF raises Saudi Arabia economic growth outlook to 13%,2024-01-11,1,synthetic
4110,TAWUNIYA secures major SAR 3.0 billion government contract,2024-01-12,1,synthetic
2222,Saudi Aramco gross margin expands by 12 basis points,2024-01-15,1,synthetic
1211,Ma'aden cost-to-income ratio deteriorates to 36%,2024-01-15,0,synthetic
2222,OPEC+ extends production curbs supporting oil revenues,2024-01-15,1,synthetic
1211,Ma'aden participates in major regional banking conference,2024-01-16,1,synthetic
1211,Ma'aden board convenes to discuss capital allocation strategy,2024-01-16,1,synthetic
4325,MASAR total assets grow 25% to reach SAR 1.6 billion,2024-01-16,0,synthetic
1150,Alinma Bank free cash flow jumps 29% in the fiscal year,2024-01-18,1,synthetic
4325,MASAR fee income rises 27% boosting overall margins,2024-01-18,1,synthetic
1211,Ma'aden board approves SAR 1.5 billion share buyback program,2024-01-18,1,synthetic
2010,SABIC cost-to-income ratio improves significantly to 18%,2024-01-18,0,synthetic
4325,MASAR return on equity falls sharply to 9%,2024-01-18,0,synthetic
2010,Saudi consumer inflation cools to 29% supporting spending,2024-01-22,0,synthetic
4110,TAWUNIYA launches new product line to strong market reception,2024-01-22,1,synthetic
4325,Rating agency upgrades MASAR credit outlook to stable positive,2024-01-22,1,synthetic
2010,SABIC holds investor day to outline medium-term strategy,2024-01-25,1,synthetic
4110,TAWUNIYA launches new product line to strong market reception,2024-01-25,0,synthetic
1211,Ma'aden earnings miss market estimates by 35%,2024-01-26,0,synthetic
2010,Foreign investor inflows into Tadawul index rise 12%,2024-01-29,1,synthetic
2222,Saudi Aramco Q1 results show 20% year-on-year profit contraction,2024-01-29,0,synthetic
4110,Rate hike adds SAR 3.5 billion to TAWUNIYA annual funding costs,2024-01-29,0,synthetic
2010,SABIC placed under regulatory probe for compliance failure,2024-01-29,0,synthetic
1120,Al Rajhi Bank total loan provisions rise 38% in first half,2024-01-30,0,synthetic
1120,Al Rajhi Bank cost-to-income ratio improves significantly to 36%,2024-01-30,1,synthetic
4110,TAWUNIYA operating profit beats market consensus by 8%,2024-01-30,1,synthetic
2010,SABIC loses significant market share to competitors,2024-01-31,0,synthetic
1211,Ma'aden liquidity position under growing pressure say analysts,2024-01-31,0,synthetic
2010,SABIC upgraded to buy by leading investment analysts,2024-01-31,1,synthetic
7010,STC reports net loss of SAR 7.9 billion in Q1,2024-02-01,0,synthetic
4325,Saudi Arabia current account surplus widens to SAR 10.1 billion,2024-02-01,1,synthetic
4110,Oil prices rally 26% following OPEC production cut agreement,2024-02-01,1,synthetic
2010,SABIC non-performing loan ratio falls to five-year low,2024-02-01,0,synthetic
7010,Inflation surge adds 9% to STC operating expenses,2024-02-02,0,synthetic
1120,Al Rajhi Bank free cash flow jumps 31% in the fiscal year,2024-02-02,1,synthetic
1211,Ma'aden halts new branch rollout citing poor financial returns,2024-02-05,0,synthetic
2222,Saudi Aramco results broadly in line with analyst expectations,2024-02-06,1,synthetic
2222,US recession fears trigger widespread global equity selloff,2024-02-07,0,synthetic
1211,Ma'aden shelves expansion plan citing macroeconomic headwinds,2024-02-07,0,synthetic
2222,Saudi Aramco profit climbed 25% driven by higher volumes,2024-02-09,1,synthetic
2010,SABIC net financing income declines 37% in Q4,2024-02-09,0,synthetic
4110,TAWUNIYA non-performing loans rise 5% raising credit concerns,2024-02-09,0,synthetic
2010,SABIC total assets grow 39% to reach SAR 7.1 billion,2024-02-12,1,synthetic
4110,TAWUNIYA cost-to-income ratio deteriorates to 17%,2024-02-12,0,synthetic
2010,Global risk appetite improves on soft US inflation reading,2024-02-12,0,synthetic
7010,Credit agency downgrades STC rating one notch,2024-02-14,0,synthetic
1211,Saudi consumer inflation rises to 41% squeezing households,2024-02-15,0,synthetic
4325,MASAR participates in major regional banking conference,2024-02-15,1,synthetic
4110,SAMA hikes repo rate by 24 bps tightening credit conditions,2024-02-16,0,synthetic
4110,TAWUNIYA announces SAR 7.4 billion dividend to shareholders,2024-02-19,1,synthetic
2010,Higher-for-longer US rates weigh on Saudi bank margins,2024-02-19,0,synthetic
4325,MASAR loses key SAR 10.0 billion infrastructure contract,2024-02-20,0,synthetic
7010,STC free cash flow jumps 7% in the fiscal year,2024-02-21,1,synthetic
7010,STC CEO and CFO depart amid corporate governance issues,2024-02-22,0,synthetic
4110,TAWUNIYA gross margin expands by 10 basis points,2024-02-23,1,synthetic
1150,Military conflict fears in region trigger capital flight,2024-02-23,0,synthetic
4325,MASAR management holds meetings with institutional investors,2024-02-23,0,synthetic
7010,Global risk appetite improves on soft US inflation reading,2024-02-26,1,synthetic
2010,SABIC board declares special dividend of SAR 13.2 per share,2024-02-27,0,synthetic
2010,SABIC posts 25% rise in total operating income,2024-02-27,1,synthetic
1150,Alinma Bank net interest margin compressed by 7 basis points,2024-02-28,0,synthetic
4325,MASAR shelves expansion plan citing macroeconomic headwinds,2024-02-28,1,synthetic
1150,Alinma Bank net financing income rises 24% in first half,2024-02-29,1,synthetic
1150,Alinma Bank board approves SAR 0.7 billion share buyback program,2024-03-01,1,synthetic
1211,Ma'aden cost-to-income ratio improves significantly to 32%,2024-03-01,1,synthetic
1150,Military conflict fears in region trigger capital flight,2024-03-04,0,synthetic
1120,Al Rajhi Bank updates market on its ongoing strategic review,2024-03-04,1,synthetic
2222,Saudi Aramco posts SAR 2.8 billion asset impairment charge,2024-03-05,0,synthetic
1150,Alinma Bank announces changes to its senior leadership team,2024-03-05,0,synthetic
2222,Saudi Aramco digital customers rise 21% year on year,2024-03-05,1,synthetic
2222,Saudi Aramco faces shareholder lawsuit over delayed disclosures,2024-03-05,0,synthetic
1211,Ma'aden quarterly profit up 38% beating analyst forecasts,2024-03-05,1,synthetic
7010,IMF cuts Saudi Arabia economic growth forecast to 32%,2024-03-06,0,synthetic
1211,Ma'aden completes acquisition integration ahead of schedule,2024-03-06,1,synthetic
1120,Al Rajhi Bank management holds meetings with institutional investors,2024-03-07,0,synthetic
1211,Ma'aden net income drops 12% in the latest quarter,2024-03-08,0,synthetic
7010,STC net financing income declines 10% in Q1,2024-03-08,0,synthetic
2010,SABIC wins major infrastructure contract worth SAR 7.7 billion,2024-03-08,1,synthetic
1150,Credit agency downgrades Alinma Bank rating one notch,2024-03-13,0,synthetic
7010,STC posts SAR 10.9 billion asset impairment charge,2024-03-13,0,synthetic
1211,Global equity markets rally on US-China trade deal progress,2024-03-13,1,synthetic
1150,Alinma Bank writes off SAR 7.7 billion in non-performing assets,2024-03-14,1,synthetic
1211,Ma'aden workforce productivity improves by 35%,2024-03-14,1,synthetic
2222,Saudi current account deficit widens on lower oil revenues,2024-03-15,0,synthetic
2010,IMF raises Saudi Arabia economic growth outlook to 25%,2024-03-15,1,synthetic
2010,SABIC net financing income declines 19% in Q4,2024-03-15,0,synthetic
1150,Alinma Bank non-performing loans rise 42% raising credit concerns,2024-03-18,0,synthetic
2222,Saudi Aramco market share increases 36% in its core business,2024-03-18,1,synthetic
4325,MASAR writes off SAR 2.1 billion in non-performing assets,2024-03-18,0,synthetic
4325,MASAR net financing income rises 28% in first half,2024-03-18,1,synthetic
1211,OPEC+ extends production curbs supporting oil revenues,2024-03-19,1,synthetic
7010,STC holds investor day to outline medium-term strategy,2024-03-19,1,synthetic
1120,US Federal Reserve raises interest rates by 41 basis points,2024-03-20,0,synthetic
1211,Ma'aden net interest margin compressed by 31 basis points,2024-03-20,1,synthetic
1211,Ma'aden raises full-year guidance after strong Q1 results,2024-03-21,1,synthetic
2222,Saudi Aramco revenue growth reaches 37% year on year,2024-03-22,1,synthetic
4325,MASAR fee income rises 19% boosting overall margins,2024-03-22,1,synthetic
2010,SABIC net income drops 33% in the latest quarter,2024-03-25,0,synthetic
1150,Alinma Bank participates in major regional banking conference,2024-03-25,0,synthetic
2010,SABIC net interest margin compressed by 13 basis points,2024-03-25,0,synthetic
2010,SABIC gross margin expands by 16 basis points,2024-03-25,0,synthetic
1211,Ma'aden launches new product line to strong market reception,2024-03-25,0,synthetic
1211,Ma'aden raises full-year guidance after strong Q1 results,2024-03-27,1,synthetic
2010,SABIC cuts dividend amid rising cost pressures,2024-03-27,0,synthetic
1120,US Federal Reserve raises interest rates by 11 basis points,2024-03-28,0,synthetic
1150,Alinma Bank refinances SAR 2.5 billion revolving debt facility,2024-03-28,0,synthetic
4325,Geopolitical tensions in the Middle East unsettle investors,2024-03-29,0,synthetic
2222,Saudi Aramco revenue growth reaches 19% year on year,2024-03-29,1,synthetic
1211,Ma'aden liquidity position under growing pressure say analysts,2024-04-01,0,synthetic
1150,Brent crude drops to $11.3 per barrel pressuring Saudi stocks,2024-04-02,0,synthetic
1211,US Federal Reserve raises interest rates by 41 basis points,2024-04-03,1,synthetic
4110,TAWUNIYA free cash flow turns negative by SAR 10.9 billion,2024-04-04,0,synthetic
1150,Alinma Bank free cash flow turns negative by SAR 12.2 billion,2024-04-04,0,synthetic
1211,Ma'aden regulatory filing shows largely stable loan book,2024-04-05,0,synthetic
7010,US Federal Reserve cuts interest rates by 10 basis points,2024-04-05,1,synthetic
1211,Ma'aden gross margin expands by 15 basis points,2024-04-05,1,synthetic
1211,Analysts downgrade Ma'aden citing intensifying competition,2024-04-05,0,synthetic
7010,Rate hike adds SAR 0.9 billion to STC annual funding costs,2024-04-08,0,synthetic
4110,TAWUNIYA external auditors issue unqualified opinion on accounts,2024-04-09,0,synthetic
7010,STC writes off SAR 8.4 billion in non-performing assets,2024-04-09,0,synthetic
1120,Al Rajhi Bank digital customers rise 17% year on year,2024-04-09,1,synthetic
1150,Alinma Bank Q1 results show 29% year-on-year profit contraction,2024-04-09,1,synthetic
2010,SABIC Q3 EBITDA up 31% on strong revenue momentum,2024-04-10,0,synthetic
7010,Credit agency downgrades STC rating one notch,2024-04-11,1,synthetic
4325,Credit agency downgrades MASAR rating one notch,2024-04-11,0,synthetic
2010,SABIC net financing income declines 9% in Q1,2024-04-11,0,synthetic
7010,STC profit climbed 14% driven by higher volumes,2024-04-12,0,synthetic
1120,Global risk appetite improves on soft US inflation reading,2024-04-15,1,synthetic
1150,Alinma Bank regulatory filing shows largely stable loan book,2024-04-15,1,synthetic
7010,STC halts new branch rollout citing poor financial returns,2024-04-16,1,synthetic
2222,Analyst initiates coverage of Saudi Aramco with neutral rating,2024-04-16,0,synthetic
4110,Geopolitical tensions in the Middle East unsettle investors,2024-04-16,0,synthetic
1150,Alinma Bank liquidity position under growing pressure say analysts,2024-04-17,0,synthetic
1211,Ma'aden loses significant market share to competitors,2024-04-17,0,synthetic
2222,Higher-for-longer US rates weigh on Saudi bank margins,2024-04-19,0,synthetic
1211,Ma'aden faces shareholder lawsuit over delayed disclosures,2024-04-23,0,synthetic
4110,TAWUNIYA placed under regulatory probe for compliance failure,2024-04-25,0,synthetic
4110,TAWUNIYA total assets grow 17% to reach SAR 15.0 billion,2024-04-26,1,synthetic
4325,MASAR mortgage portfolio grows 40% on housing demand,2024-04-26,1,synthetic
2010,SABIC net interest margin compressed by 28 basis points,2024-04-29,0,synthetic
2222,Saudi Aramco shelves expansion plan citing macroeconomic headwinds,2024-04-30,0,synthetic
1120,Al Rajhi Bank upgraded to buy by leading investment analysts,2024-04-30,1,synthetic
4110,TAWUNIYA return on equity falls sharply to 32%,2024-04-30,1,synthetic
1120,Al Rajhi Bank loses significant market share to competitors,2024-05-01,1,synthetic
1150,US-China trade war escalation hits global supply chains,2024-05-01,0,synthetic
1150,Alinma Bank net income surges 39% on strong market demand,2024-05-01,1,synthetic
1120,Al Rajhi Bank operating profit beats market consensus by 36%,2024-05-02,1,synthetic
2222,Saudi Aramco raises full-year guidance after strong Q4 results,2024-05-03,1,synthetic
2010,SABIC operating margin falls by 21 basis points,2024-05-06,0,synthetic
4325,Capital outflows from GCC equity markets accelerate,2024-05-06,0,synthetic
4325,US recession fears trigger widespread global equity selloff,2024-05-07,0,synthetic
1211,Ma'aden market share increases 34% in its core business,2024-05-07,1,synthetic
1120,Al Rajhi Bank shares hit 52-week low following profit warning,2024-05-07,0,synthetic
2222,Saudi Aramco faces shareholder lawsuit over delayed disclosures,2024-05-07,0,synthetic
1120,Inflation surge adds 15% to Al Rajhi Bank operating expenses,2024-05-07,0,synthetic
2222,Saudi Aramco net interest margin compressed by 33 basis points,2024-05-09,0,synthetic
7010,Inflation surge adds 19% to STC operating expenses,2024-05-09,0,synthetic
4325,MASAR regulatory filing shows largely stable loan book,2024-05-10,0,synthetic
1150,Geopolitical tensions in the Middle East unsettle investors,2024-05-10,1,synthetic
4325,Higher-for-longer US rates weigh on Saudi bank margins,2024-05-13,0,synthetic
1211,Brent crude drops to $5.6 per barrel pressuring Saudi stocks,2024-05-13,0,synthetic
1150,Alinma Bank raises full-year guidance after strong Q3 results,2024-05-14,1,synthetic
2010,SABIC issues routine trading update for current quarter,2024-05-15,1,synthetic
1150,Alinma Bank reports net loss of SAR 7.4 billion in Q2,2024-05-16,0,synthetic
1120,Al Rajhi Bank posts 19% rise in total operating income,2024-05-16,1,synthetic
4110,Rate hike adds SAR 2.6 billion to TAWUNIYA annual funding costs,2024-05-16,0,synthetic
1150,Alinma Bank mortgage portfolio grows 33% on housing demand,2024-05-17,1,synthetic
1120,Al Rajhi Bank raises full-year guidance after strong Q3 results,2024-05-20,1,synthetic
2222,Oil prices fall 42% on weakening global demand outlook,2024-05-21,0,synthetic
2222,Saudi Aramco revenue growth reaches 26% year on year,2024-05-21,1,synthetic
2222,US-China trade war escalation hits global supply chains,2024-05-21,0,synthetic
1120,Saudi current account deficit widens on lower oil revenues,2024-05-21,0,synthetic
1211,Ma'aden cuts dividend amid rising cost pressures,2024-05-21,0,synthetic
1150,Alinma Bank liquidity position under growing pressure say analysts,2024-05-24,0,synthetic
1150,Rate hike adds SAR 13.3 billion to Alinma Bank annual funding costs,2024-05-24,0,synthetic
2010,SABIC net financing income declines 25% in Q3,2024-05-24,0,synthetic
2010,SABIC mortgage portfolio grows 6% on housing demand,2024-05-27,1,synthetic
4325,MASAR reports net loss of SAR 6.6 billion in Q4,2024-05-27,1,synthetic
1150,Analysts downgrade Alinma Bank citing intensifying competition,2024-05-28,0,synthetic
4325,MASAR non-performing loans rise 13% raising credit concerns,2024-05-28,0,synthetic
1120,Al Rajhi Bank raises full-year guidance after strong Q1 results,2024-05-28,1,synthetic
2222,Saudi Aramco signs joint venture deal worth SAR 6.6 billion,2024-05-28,1,synthetic
4325,MASAR profit drops 36% on weaker consumer spending,2024-05-28,0,synthetic
4325,Analyst initiates coverage of MASAR with neutral rating,2024-05-30,1,synthetic
2010,SABIC net financing income declines 12% in Q1,2024-05-30,0,synthetic
7010,STC CEO and CFO depart amid corporate governance issues,2024-05-30,0,synthetic
7010,STC results broadly in line with analyst expectations,2024-05-31,0,synthetic
2222,Saudi Aramco board approves SAR 8.7 billion share buyback program,2024-05-31,1,synthetic
4325,Global risk appetite improves on soft US inflation reading,2024-05-31,0,synthetic
2222,Brent crude drops to $11.6 per barrel pressuring Saudi stocks,2024-06-04,0,synthetic
2010,SABIC quarterly profit up 41% beating analyst forecasts,2024-06-05,1,synthetic
7010,Credit agency downgrades STC rating one notch,2024-06-05,0,synthetic
1211,Ma'aden loses significant market share to competitors,2024-06-06,0,synthetic
2222,Saudi Aramco announces SAR 6.6 billion dividend to shareholders,2024-06-07,1,synthetic
1211,Ma'aden participates in major regional banking conference,2024-06-10,0,synthetic
1211,Ma'aden upgraded to buy by leading investment analysts,2024-06-11,1,synthetic
4110,SAMA hikes repo rate by 12 bps tightening credit conditions,2024-06-11,0,synthetic
4325,Foreign investor inflows into Tadawul index rise 7%,2024-06-12,1,synthetic
4325,Military conflict fears in region trigger capital flight,2024-06-12,0,synthetic
1211,Ma'aden warns of tough trading outlook for rest of year,2024-06-13,0,synthetic
4325,MASAR CEO and CFO depart amid corporate governance issues,2024-06-14,0,synthetic
2222,Saudi Aramco Q3 results show 31% year-on-year profit contraction,2024-06-17,0,synthetic
4325,SAMA hikes repo rate by 15 bps tightening credit conditions,2024-06-18,0,synthetic
1150,Alinma Bank signs joint venture deal worth SAR 4.0 billion,2024-06-19,1,synthetic
7010,STC net financing income declines 15% in Q3,2024-06-19,0,synthetic
7010,STC capital adequacy ratio rises to 29%,2024-06-20,1,synthetic
1211,Saudi consumer inflation cools to 32% supporting spending,2024-06-20,1,synthetic
4325,MASAR releases annual sustainability and ESG report,2024-06-20,0,synthetic
4110,TAWUNIYA profit climbed 20% driven by higher volumes,2024-06-21,1,synthetic
1150,Alinma Bank regulatory filing shows largely stable loan book,2024-06-24,0,synthetic
7010,Oil prices rally 30% following OPEC production cut agreement,2024-06-24,1,synthetic
2010,SABIC gross margin expands by 17 basis points,2024-06-24,1,synthetic
1150,Alinma Bank management holds meetings with institutional investors,2024-06-24,1,synthetic
2222,Saudi Aramco refinances SAR 2.3 billion revolving debt facility,2024-06-27,0,synthetic
4110,TAWUNIYA fee income rises 31% boosting overall margins,2024-06-27,1,synthetic
1211,Ma'aden net income drops 20% in the latest quarter,2024-06-28,0,synthetic
4110,TAWUNIYA board convenes to discuss capital allocation strategy,2024-06-28,0,synthetic
4110,TAWUNIYA faces shareholder lawsuit over delayed disclosures,2024-06-28,0,synthetic
1211,Ma'aden customer deposits shrink 9% in market uncertainty,2024-07-02,0,synthetic
4325,MASAR Q3 results show 35% year-on-year profit contraction,2024-07-04,0,synthetic
1211,Ma'aden posts SAR 5.8 billion asset impairment charge,2024-07-04,0,synthetic
7010,Global risk appetite improves on soft US inflation reading,2024-07-04,1,synthetic
2222,Saudi Aramco gross margin expands by 22 basis points,2024-07-05,1,synthetic
2222,Saudi Aramco revenue growth reaches 7% year on year,2024-07-05,1,synthetic
1150,Alinma Bank Q4 earnings per share disappoints — down 33%,2024-07-08,0,synthetic
2222,US Federal Reserve raises interest rates by 16 basis points,2024-07-08,0,synthetic
4110,TAWUNIYA capital adequacy ratio rises to 41%,2024-07-09,1,synthetic
7010,STC results broadly in line with analyst expectations,2024-07-09,0,synthetic
1150,Alinma Bank net interest margin compressed by 31 basis points,2024-07-10,0,synthetic
2222,Saudi Aramco external auditors issue unqualified opinion on accounts,2024-07-10,0,synthetic
1120,Al Rajhi Bank Q1 EBITDA up 14% on strong revenue momentum,2024-07-10,1,synthetic
1211,Analyst initiates coverage of Ma'aden with neutral rating,2024-07-10,1,synthetic
2222,Saudi Aramco management reaffirms full-year guidance unchanged,2024-07-11,0,synthetic
2010,SABIC profit climbed 25% driven by higher volumes,2024-07-12,0,synthetic
2222,Brent crude climbs to $1.3 per barrel lifting Saudi equities,2024-07-12,1,synthetic
4325,MASAR faces shareholder lawsuit over delayed disclosures,2024-07-12,0,synthetic
2010,SABIC board declares special dividend of SAR 12.2 per share,2024-07-12,0,synthetic
1150,Alinma Bank net financing income rises 26% in first half,2024-07-15,1,synthetic
1120,Saudi current account deficit widens on lower oil revenues,2024-07-15,0,synthetic
2222,US recession fears trigger widespread global equity selloff,2024-07-18,0,synthetic
1211,IMF cuts Saudi Arabia economic growth forecast to 38%,2024-07-19,0,synthetic
1120,Al Rajhi Bank wins major infrastructure contract worth SAR 11.7 billion,2024-07-19,0,synthetic
4110,TAWUNIYA board approves SAR 10.3 billion share buyback program,2024-07-19,1,synthetic
2010,SABIC net income drops 12% in the latest quarter,2024-07-22,1,synthetic
4325,MASAR revenue growth reaches 10% year on year,2024-07-23,1,synthetic
1150,Alinma Bank announces SAR 4.1 billion dividend to shareholders,2024-07-24,1,synthetic
4325,MASAR operating profit beats market consensus by 30%,2024-07-24,1,synthetic
4325,MASAR holds investor day to outline medium-term strategy,2024-07-25,1,synthetic
1211,Saudi Arabia current account surplus widens to SAR 0.4 billion,2024-07-25,1,synthetic
1150,Saudi consumer inflation rises to 31% squeezing households,2024-07-26,0,synthetic
4325,MASAR market share increases 35% in its core business,2024-07-26,1,synthetic
4110,TAWUNIYA net financing income declines 31% in Q1,2024-07-29,0,synthetic
2010,SABIC announces changes to its senior leadership team,2024-07-30,1,synthetic
4325,Military conflict fears in region trigger capital flight,2024-07-30,0,synthetic
1211,OPEC+ extends production curbs supporting oil revenues,2024-07-30,1,synthetic
1120,Saudi consumer inflation rises to 23% squeezing households,2024-07-31,0,synthetic
4110,TAWUNIYA CEO and CFO depart amid corporate governance issues,2024-08-01,0,synthetic
1120,Al Rajhi Bank secures major SAR 9.2 billion government contract,2024-08-02,1,synthetic
2010,Saudi Arabia current account surplus widens to SAR 5.8 billion,2024-08-07,1,synthetic
4110,TAWUNIYA non-performing loan ratio falls to five-year low,2024-08-07,1,synthetic
2010,SABIC cuts dividend amid rising cost pressures,2024-08-08,0,synthetic
2222,Saudi Aramco capital adequacy ratio rises to 29%,2024-08-08,0,synthetic
2010,SABIC cost-to-income ratio improves significantly to 17%,2024-08-08,1,synthetic
2010,Analysts downgrade SABIC citing intensifying competition,2024-08-09,1,synthetic
1211,Ma'aden operating profit beats market consensus by 34%,2024-08-09,1,synthetic
1120,Al Rajhi Bank free cash flow turns negative by SAR 4.7 billion,2024-08-12,0,synthetic
2010,SABIC net income surges 30% on strong market demand,2024-08-13,1,synthetic
7010,STC participates in major regional banking conference,2024-08-15,0,synthetic
2222,Saudi Aramco loses significant market share to competitors,2024-08-16,0,synthetic
7010,STC liquidity position under growing pressure say analysts,2024-08-19,0,synthetic
2010,Inflation surge adds 37% to SABIC operating expenses,2024-08-19,0,synthetic
2010,Analysts downgrade SABIC citing intensifying competition,2024-08-20,0,synthetic
7010,STC issues routine trading update for current quarter,2024-08-20,0,synthetic
1211,Global equity markets rally on US-China trade deal progress,2024-08-20,1,synthetic
4110,SAMA hikes repo rate by 9 bps tightening credit conditions,2024-08-20,0,synthetic
2010,Oil prices rally 34% following OPEC production cut agreement,2024-08-21,1,synthetic
1211,US recession fears trigger widespread global equity selloff,2024-08-21,0,synthetic
4325,Oil prices fall 22% on weakening global demand outlook,2024-08-22,0,synthetic
4325,MASAR free cash flow turns negative by SAR 10.3 billion,2024-08-22,0,synthetic
2222,Saudi Aramco total loan provisions rise 11% in first half,2024-08-23,0,synthetic
2010,Rate hike adds SAR 7.0 billion to SABIC annual funding costs,2024-08-26,0,synthetic
2222,Saudi Aramco raises full-year guidance after strong Q1 results,2024-08-26,1,synthetic
2010,SABIC return on equity falls sharply to 18%,2024-08-27,0,synthetic
7010,STC shelves expansion plan citing macroeconomic headwinds,2024-08-27,0,synthetic
2222,Saudi Aramco announces SAR 11.6 billion dividend to shareholders,2024-08-28,1,synthetic
1211,Ma'aden return on equity falls sharply to 38%,2024-08-28,0,synthetic
2222,Saudi Aramco posts SAR 6.1 billion asset impairment charge,2024-08-28,0,synthetic
1211,Geopolitical tensions in the Middle East unsettle investors,2024-08-29,0,synthetic
1120,Al Rajhi Bank Q3 results show 6% year-on-year profit contraction,2024-08-29,0,synthetic
4325,Analysts downgrade MASAR citing intensifying competition,2024-08-29,0,synthetic
1120,Al Rajhi Bank loses significant market share to competitors,2024-08-30,0,synthetic
4110,TAWUNIYA earnings miss market estimates by 25%,2024-08-30,0,synthetic
2010,Rating agency upgrades SABIC credit outlook to stable positive,2024-08-30,1,synthetic
4110,TAWUNIYA shares hit 52-week low following profit warning,2024-08-30,0,synthetic
4325,MASAR workforce productivity improves by 32%,2024-09-05,1,synthetic
1120,Inflation surge adds 12% to Al Rajhi Bank operating expenses,2024-09-09,0,synthetic
4110,TAWUNIYA earnings miss market estimates by 7%,2024-09-09,0,synthetic
1211,Foreign investor inflows into Tadawul index rise 35%,2024-09-09,1,synthetic
1211,US recession fears trigger widespread global equity selloff,2024-09-09,0,synthetic
1211,OPEC+ extends production curbs supporting oil revenues,2024-09-10,1,synthetic
1120,Analyst initiates coverage of Al Rajhi Bank with neutral rating,2024-09-11,1,synthetic
1150,Alinma Bank total assets grow 23% to reach SAR 10.7 billion,2024-09-12,1,synthetic
4110,US-China trade war escalation hits global supply chains,2024-09-13,0,synthetic
4325,US-China trade war escalation hits global supply chains,2024-09-13,1,synthetic
4325,MASAR cost-to-income ratio improves significantly to 36%,2024-09-16,1,synthetic
1150,Alinma Bank raises full-year guidance after strong Q4 results,2024-09-16,0,synthetic
2010,SABIC revenue down 5% as market conditions worsen,2024-09-17,0,synthetic
2010,SABIC return on equity falls sharply to 37%,2024-09-17,0,synthetic
4110,TAWUNIYA earnings miss market estimates by 42%,2024-09-17,0,synthetic
2010,SABIC fee income rises 33% boosting overall margins,2024-09-19,1,synthetic
2010,OPEC+ extends production curbs supporting oil revenues,2024-09-19,0,synthetic
1120,Al Rajhi Bank reports net loss of SAR 9.8 billion in Q2,2024-09-20,0,synthetic
1150,Alinma Bank fee income rises 14% boosting overall margins,2024-09-20,1,synthetic
2010,Saudi Arabia GDP grows 31% beating IMF growth forecast,2024-09-20,1,synthetic
4110,TAWUNIYA revenue declines 28% amid weakening demand,2024-09-23,0,synthetic
1120,Credit agency downgrades Al Rajhi Bank rating one notch,2024-09-23,0,synthetic
2010,SABIC free cash flow turns negative by SAR 14.3 billion,2024-09-24,0,synthetic
2010,SABIC board convenes to discuss capital allocation strategy,2024-09-24,1,synthetic
1211,Oil prices fall 18% on weakening global demand outlook,2024-09-25,0,synthetic
4110,TAWUNIYA Q1 EBITDA up 25% on strong revenue momentum,2024-09-25,1,synthetic
1120,Al Rajhi Bank earnings miss market estimates by 19%,2024-09-26,0,synthetic
1120,Al Rajhi Bank cost-to-income ratio deteriorates to 18%,2024-09-27,0,synthetic
7010,STC net income surges 14% on strong market demand,2024-09-27,1,synthetic
